Scaled_FoulsDrawnLeadingToShotAttempt,Scaled_DribblesWinningPerc,Scaled_CarriesThatReachesCloseToOpponentGoal(DistTravelled>10Yards),Scaled_TouchesInAtt1/3rd,Scaled_ShotCreatingActionsPer90Min,Scaled_NonPenaltyExpectedGoals,Scaled_SetPiecesPasses,Scaled_TacklesWon,Scaled_TouchesInDefensive1/3rd,Scaled_NonPenaltyGoals-NonPenaltyXG,Scaled_FoulsDrawn,Scaled_SucessfulTakeOns%,Scaled_TimesTackledByADefDuringTakeOn%,Scaled_Interceptions,Scaled_ShortPassesCompleted%,Scaled_InswingingCorners,Scaled_Clearances,Scaled_ThroughBalls,Scaled_TotalPassingDistance,Scaled_PassesIntoPenaltyArea,Scaled_TackleWon,Scaled_Shots,Scaled_ShortPassesCompleted,Scaled_TouchesInMid1/3rd,Scaled_ShotsAttemptLeadingToGoal,Scaled_TouchesInDefensivePenaltyArea,Scaled_SuccessfulTakeOnsLeadingToShotAttempt,Scaled_GoalCreationAccuracy,Scaled_Goals/Shot,Scaled_DistanceTravelledInCarries(Yards),Scaled_Goals,Scaled_TacklesinAtt3rd,Scaled_InGamePasses,Scaled_Switches,Scaled_PassesBlocked,Scaled_CarriesInFinalThird,Scaled_Goals-XG,Scaled_ShotsOnTarget%,Scaled_DistanceTravelledInCarries(Yards)TowardsOpponentGoal,Scaled_TacklesinMid3rd,Scaled_FoulsCommited,Scaled_Goals/ShotOnTarget,Scaled_AverageShotDistance,Scaled_Crosses,Scaled_TacklesAttempted,Scaled_CarriesInPenaltyArea,Scaled_MediumPassesCompleted,Scaled_AerialDuelWinningPercentage,Scaled_SetpiecesLeadingToGoal,Scaled_InPlayPassesThatLeadToShotAttempt,Scaled_AerialDuelWon,Scaled_OutswingingCorners,Scaled_Tackles+Interception,Scaled_LongPassesAttempted,Scaled_LongPassesCompleted%,Scaled_PassesCompleted,Scaled_SetpiecesLeadingToShotAttempt,Scaled_InPlayPassesLeadingToGoal,Scaled_CornersTaken,Scaled_TouchesInAttackingPenaltyArea,Scaled_TacklesinDef3rd,Scaled_NumberOfCarries,Scaled_BallsRecovered,Player,Club,Position,Cluster,Sum
0.05263157894736842,0.536,0.17578125,0.3449367088607595,0.033,0.016129032258064516,0.5754985754985755,0.6703296703296704,0.32208157524613223,0.42021276595744683,0.20863309352517986,0.5,0.474,0.34444444444444444,0.866,0.025423728813559324,0.35714285714285715,0.0,0.4885114335971856,0.3146853146853147,0.6703296703296704,0.08823529411764705,0.2802428771602055,0.43564356435643564,0.0,0.08730691739422432,0.058823529411764705,0.0030000000000000005,0.11,0.6027415315671544,0.06818181818181818,0.44,0.39715048975957257,0.22988505747126436,0.34444444444444444,0.31097560975609756,0.4232804232804233,0.444,0.405800238069473,0.39999999999999997,0.26732673267326734,0.25,0.5020080321285141,0.39847715736040606,0.513157894736842,0.017142857142857144,0.4549735138316657,0.33299999999999996,0.2,0.37948717948717947,0.033816425120772944,0.07228915662650603,0.5353535353535354,0.3980424143556281,0.658,0.4063092979127135,0.2337662337662338,0.29166666666666663,0.05,0.04402515723270441,0.4482758620689655,0.515625,0.7106109324758842,Kenny Lala,Brest,DF,3.0,20.238837543547092
0.15789473684210525,0.5650000000000001,0.23828125,0.31455696202531647,0.02077777777777778,0.09032258064516129,0.14672364672364674,0.4175824175824176,0.45335208626347867,0.4042553191489362,0.23741007194244607,0.5,0.5,0.35555555555555557,0.963,0.0,0.38571428571428573,0.11904761904761904,0.6256871152154794,0.14685314685314685,0.4175824175824176,0.11764705882352941,0.6609061186361513,0.6094230112666439,0.0,0.13096037609133648,0.0,0.0012222222222222222,0.17,0.6928298405166733,0.09090909090909091,0.44,0.641139804096171,0.20689655172413793,0.35555555555555557,0.3902439024390244,0.40740740740740744,0.292,0.668650578941673,0.3142857142857143,0.25742574257425743,0.57,0.2991967871485944,0.03807106598984771,0.35526315789473684,0.017142857142857144,0.6921718658034137,0.508,0.0,0.27692307692307694,0.15458937198067632,0.0,0.398989898989899,0.16476345840130507,0.782,0.6636622390891841,0.012987012987012988,0.16666666666666666,0.0,0.11949685534591195,0.24137931034482757,0.6575255102040816,0.5498392282958199,Manuel Akanji,Manchester City,"DF,MF",3.0,20.17576832761729
0.47368421052631576,0.322,0.60546875,0.7329113924050633,0.04933333333333334,0.22258064516129034,0.05413105413105413,0.5604395604395604,0.07079231129864041,0.23936170212765961,0.4460431654676259,0.454,0.35100000000000003,0.3111111111111111,0.871,0.05084745762711865,0.05714285714285715,0.19047619047619047,0.2203028803869833,0.4405594405594406,0.5604395604395604,0.4166666666666667,0.32041102288650164,0.1911915329463981,0.14285714285714285,0.01343183344526528,0.6764705882352942,0.007555555555555557,0.08,0.5452089099775933,0.1590909090909091,0.72,0.3014247551202137,0.09195402298850575,0.3111111111111111,0.5731707317073171,0.24338624338624343,0.306,0.5198571583161995,0.2571428571428571,0.34653465346534656,0.27,0.323293172690763,0.2842639593908629,0.4605263157894737,0.4228571428571429,0.19599764567392583,0.158,0.0,0.4358974358974359,0.014492753623188404,0.04819277108433735,0.48484848484848486,0.07830342577487766,0.604,0.2618595825426945,0.06493506493506494,0.5833333333333333,0.1,0.5911949685534591,0.3908045977011494,0.4065688775510204,0.4565916398713826,Lamine Yamal,Barcelona,FW,3.0,20.143052489651524
0.21052631578947367,0.535,0.31640625,0.4981012658227848,0.025444444444444447,0.1032258064516129,0.3091168091168091,0.4395604395604396,0.2545710267229255,0.43617021276595747,0.22302158273381295,0.593,0.29600000000000004,0.45555555555555555,0.9279999999999999,0.0,0.22380952380952382,0.07142857142857142,0.4684476693051891,0.16783216783216784,0.4395604395604396,0.19607843137254902,0.5875758991125641,0.5237282348924548,0.0,0.05104096709200806,0.1764705882352941,0.0034444444444444444,0.13,0.549887966258073,0.11363636363636365,0.44,0.5162511130899377,0.14942528735632182,0.45555555555555555,0.4207317073170732,0.4391534391534392,0.35000000000000003,0.4891245536197381,0.37142857142857144,0.3069306930693069,0.36,0.2891566265060241,0.10152284263959391,0.40789473684210525,0.09714285714285714,0.49499705709240727,0.549,0.0,0.29743589743589743,0.18840579710144928,0.0,0.48989898989898994,0.11419249592169659,0.743,0.5343927893738141,0.012987012987012988,0.375,0.0,0.20440251572327045,0.28735632183908044,0.5503826530612245,0.5819935691318328,Joško Gvardiol,Manchester City,DF,3.0,19.944404059230656
0.0,0.254,0.39453125,0.5449367088607595,0.053222222222222226,0.18064516129032257,0.396011396011396,0.26373626373626374,0.14486638537271448,0.3085106382978724,0.21582733812949642,0.537,0.389,0.15555555555555556,0.8940000000000001,0.5254237288135594,0.0761904761904762,0.3571428571428571,0.37282871591908534,0.4195804195804196,0.26373626373626374,0.35784313725490197,0.42550210182157866,0.4510071696824855,0.0,0.021490933512424447,0.029411764705882353,0.0037777777777777783,0.07,0.4545274812178727,0.11363636363636365,0.32,0.4191896705253784,0.09195402298850575,0.15555555555555556,0.4878048780487805,0.3121693121693122,0.26,0.4417270858132237,0.19999999999999998,0.1782178217821782,0.26,0.42971887550200805,0.515228426395939,0.256578947368421,0.06285714285714286,0.3513831665685697,0.33299999999999996,0.1,0.5487179487179488,0.05314009661835749,0.7951807228915663,0.2676767676767677,0.25122349102773245,0.44799999999999995,0.40298861480075904,0.5324675324675325,0.41666666666666663,0.8166666666666667,0.2169811320754717,0.1954022988505747,0.42889030612244894,0.5530546623794212,Luis Alberto,Lazio,MF,3.0,19.77638392300548
0.0,0.315,0.12109375,0.4981012658227848,0.04633333333333334,0.15161290322580645,0.3575498575498576,0.2417582417582418,0.16643225503984999,0.25000000000000006,0.11510791366906475,0.35700000000000004,0.643,0.4,0.833,0.3644067796610169,0.19523809523809527,0.21428571428571427,0.3839599824098505,0.34265734265734266,0.2417582417582418,0.30392156862745096,0.2372723026623073,0.34755889382041655,0.2857142857142857,0.04365345869711216,0.058823529411764705,0.005555555555555556,0.08,0.505206273889548,0.34090909090909094,0.32,0.35863757791629564,0.1839080459770115,0.4,0.28658536585365857,0.35449735449735453,0.33899999999999997,0.3159831187100963,0.17142857142857143,0.22772277227722773,0.24,0.42570281124497994,0.5786802030456852,0.23026315789473684,0.02857142857142857,0.40317834020011767,0.306,0.2,0.4256410256410256,0.05314009661835749,0.6987951807228916,0.3282828282828283,0.2903752039151713,0.5529999999999999,0.3396584440227704,0.5194805194805195,0.5,0.6722222222222223,0.22641509433962265,0.1724137931034483,0.49234693877551017,0.40192926045016075,Benjamin Bourigeaud,Rennes,"MF,FW",3.0,19.490769990888424
0.10526315789473684,0.35100000000000003,0.48046875,0.5518987341772152,0.03288888888888889,0.16129032258064516,0.045584045584045586,0.6923076923076924,0.14767932489451477,0.34042553191489366,0.3381294964028777,0.418,0.485,0.45555555555555555,0.875,0.00847457627118644,0.13333333333333336,0.16666666666666666,0.2353369613016711,0.4195804195804196,0.6923076923076924,0.29901960784313725,0.33348902382064455,0.3199044042335268,0.0,0.03626595030221626,0.14705882352941177,0.0038888888888888888,0.08,0.43152761302227494,0.11363636363636365,0.6,0.342386464826358,0.08045977011494253,0.45555555555555555,0.46951219512195125,0.34391534391534395,0.21300000000000002,0.372686938643004,0.6142857142857142,0.38613861386138615,0.38,0.31726907630522094,0.18020304568527917,0.625,0.17142857142857143,0.227781047675103,0.457,0.0,0.4717948717948718,0.07729468599033816,0.04819277108433735,0.6767676767676768,0.08727569331158239,0.495,0.2848671726755218,0.025974025974025976,0.4583333333333333,0.03333333333333333,0.3584905660377359,0.42528735632183906,0.34311224489795916,0.5434083601286174,Felipe Anderson,Lazio,FW,3.0,19.4667362540081
0.42105263157894735,0.267,0.80859375,0.6531645569620254,0.043444444444444445,0.5161290322580645,0.045584045584045586,0.2087912087912088,0.03938115330520394,0.5,0.539568345323741,0.402,0.512,0.03333333333333333,0.8520000000000001,0.0,0.01904761904761905,0.2857142857142857,0.14193051890941075,0.2097902097902098,0.2087912087912088,0.5931372549019608,0.2148528724894909,0.14271082280641859,0.5714285714285714,0.0020147750167897917,0.8235294117647058,0.005777777777777778,0.17,0.6110452089099776,0.5454545454545454,0.32,0.21260017809439002,0.29885057471264365,0.03333333333333333,0.701219512195122,0.5238095238095238,0.46299999999999997,0.5538361649172168,0.11428571428571428,0.3564356435643564,0.38,0.27309236947791166,0.23857868020304568,0.17105263157894735,0.7428571428571429,0.09652736904061213,0.28600000000000003,0.0,0.3333333333333333,0.01932367149758454,0.0,0.14141414141414144,0.08156606851549755,0.55,0.17172675521821631,0.025974025974025976,0.375,0.03888888888888889,0.8616352201257862,0.11494252873563218,0.3600127551020408,0.2282958199356913,Vinicius Júnior,Real Madrid,FW,3.0,19.454859631194786
0.3157894736842105,0.474,0.41015625,0.44050632911392407,0.03933333333333334,0.12580645161290321,0.03561253561253561,0.4395604395604396,0.17580872011251758,0.23936170212765961,0.302158273381295,0.56,0.36,0.43333333333333335,0.908,0.0,0.25238095238095243,0.19047619047619047,0.35316347845206686,0.35664335664335667,0.4395604395604396,0.23529411764705882,0.43017281644091543,0.4284738818709457,0.0,0.042981867024848894,0.08823529411764705,0.005777777777777778,0.04,0.49775932516146043,0.045454545454545456,0.36,0.4245325022261799,0.1839080459770115,0.43333333333333335,0.5182926829268293,0.24338624338624343,0.125,0.4364246293691159,0.5714285714285714,0.4158415841584158,0.33,0.37349397590361444,0.09137055837563451,0.47368421052631576,0.08571428571428572,0.33137139493819895,0.514,0.0,0.5794871794871795,0.09178743961352656,0.0,0.5505050505050505,0.13376835236541598,0.72,0.3961100569259962,0.012987012987012988,0.7083333333333333,0.0,0.22012578616352202,0.26436781609195403,0.4279336734693877,0.7202572347266881,Henrikh Mkhitaryan,Inter,MF,3.0,19.40324583881317
0.631578947368421,0.484,0.5078125,0.6082278481012658,0.034777777777777776,0.17096774193548386,0.20085470085470086,0.5604395604395604,0.11439287388654477,0.2712765957446809,0.5899280575539568,0.408,0.478,0.3,0.797,0.0,0.14761904761904762,0.07142857142857142,0.19837016270888302,0.32167832167832167,0.5604395604395604,0.39215686274509803,0.24007473143390937,0.2516217138955275,0.0,0.021490933512424447,0.2647058823529412,0.0031111111111111114,0.05,0.4802952418610782,0.11363636363636365,0.68,0.27471059661620656,0.21839080459770116,0.3,0.5365853658536586,0.28571428571428575,0.33799999999999997,0.351909966453847,0.44285714285714284,0.43564356435643564,0.15,0.3032128514056225,0.3527918781725888,0.4671052631578947,0.22857142857142856,0.1753972925250147,0.527,0.0,0.4153846153846154,0.32850241545893716,0.012048192771084338,0.48484848484848486,0.14518760195758565,0.40399999999999997,0.21845351043643263,0.025974025974025976,0.375,0.005555555555555556,0.449685534591195,0.26436781609195403,0.3450255102040816,0.5852090032154341,Lucas Ocampos,Sevilla,FW,3.0,19.40101781485645
0.42105263157894735,0.396,0.2109375,0.4316455696202532,0.04111111111111111,0.17096774193548386,0.23361823361823364,0.45054945054945056,0.09470229723394281,0.4840425531914894,0.5827338129496403,0.444,0.5,0.18888888888888888,0.846,0.17796610169491525,0.1380952380952381,0.2857142857142857,0.24899681178540017,0.22377622377622378,0.45054945054945056,0.4264705882352941,0.2951891639420831,0.3519972686923865,0.14285714285714285,0.030893216924110144,0.1764705882352941,0.0064444444444444445,0.09,0.32931329906418877,0.18181818181818182,0.56,0.29719501335707926,0.14942528735632182,0.18888888888888888,0.31097560975609756,0.4444444444444445,0.299,0.25192078779352883,0.39999999999999997,0.7524752475247525,0.31,0.391566265060241,0.34517766497461927,0.36184210526315785,0.09142857142857143,0.21600941730429662,0.443,0.0,0.358974358974359,0.1497584541062802,0.2530120481927711,0.3535353535353536,0.17128874388254486,0.48100000000000004,0.27277039848197343,0.28571428571428575,0.5,0.2888888888888889,0.22955974842767296,0.14942528735632182,0.3558673469387755,0.4855305466237942,Brais Méndez,Real Sociedad,MF,3.0,19.201476560781103
0.2631578947368421,0.4,0.1328125,0.26518987341772154,0.02377777777777778,0.02258064516129032,0.10256410256410257,0.5164835164835165,0.2939521800281294,0.30319148936170215,0.37410071942446044,0.444,0.36100000000000004,0.5222222222222223,0.93,0.0,0.17142857142857143,0.16666666666666666,0.5578138742304309,0.16783216783216784,0.5164835164835165,0.07352941176470588,0.5520784680056048,0.6725844998292932,0.0,0.07521826729348556,0.11764705882352941,0.001,0.0,0.5466587584025306,0.0,0.52,0.5817008014247551,0.1839080459770115,0.5222222222222223,0.3353658536585366,0.3068783068783069,0.267,0.35591386213613246,0.5,0.4158415841584158,0.0,0.5120481927710844,0.0076142131979695426,0.47368421052631576,0.011428571428571429,0.6150676868746321,0.325,0.0,0.4205128205128205,0.06280193236714976,0.0,0.5656565656565657,0.17862969004893964,0.799,0.5837286527514232,0.012987012987012988,0.16666666666666666,0.0,0.022012578616352203,0.27586206896551724,0.5487882653061225,0.887459807073955,Stanislav Lobotka,Napoli,MF,3.0,19.031753794144745
